row_id,timestamp,alarm_id,confidence,classification,is_anomaly,model_type,processing_time,enrichment_data,taa_decision,alert_severity,source_ip,destination_ip,protocol,attack_category
2923,"2025-07-23 14:23:17,017",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004486,present,alert_received,high,,,tcp,Exploits
2924,"2025-07-23 14:35:46,287",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003812,present,unknown,,149.171.126.7,149.171.126.7,tcp,
2925,"2025-07-23 14:35:46,287",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003257,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2926,"2025-07-23 14:35:46,292",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004486,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
2927,"2025-07-23 14:35:46,292",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003846,present,alert_received,low,,,tcp,Normal
2928,"2025-07-23 14:35:46,293",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003882,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
2929,"2025-07-23 14:35:46,293",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.005008,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2930,"2025-07-23 14:35:46,388",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003824,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2931,"2025-07-23 14:35:46,388",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004206,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
2932,"2025-07-23 14:35:46,394",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003968,present,unknown,,149.171.126.7,149.171.126.9,tcp,
2933,"2025-07-23 14:35:46,394",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004632,present,alert_received,low,,,tcp,Normal
2934,"2025-07-23 14:35:46,394",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.00435,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2935,"2025-07-23 14:35:46,394",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003817,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2936,"2025-07-23 14:35:46,511",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003948,present,unknown,,149.171.126.7,149.171.126.7,tcp,
2937,"2025-07-23 14:35:46,512",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004393,present,alert_received,high,,,tcp,Exploits
2938,"2025-07-23 14:35:46,513",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.005511,present,unknown,,149.171.126.7,175.45.176.0,tcp,
2939,"2025-07-23 14:35:46,514",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004132,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2940,"2025-07-23 14:35:46,514",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003797,present,unknown,,149.171.126.7,149.171.126.7,tcp,
2941,"2025-07-23 14:35:46,516",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004453,present,alert_received,low,,,tcp,Normal
2942,"2025-07-23 14:35:46,524",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.00424,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2943,"2025-07-23 14:35:46,524",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.00483,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2944,"2025-07-23 14:36:17,784",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.005008,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2945,"2025-07-23 14:36:17,784",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.005487,present,alert_received,low,,,udp,Normal
2946,"2025-07-23 14:36:17,784",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003257,present,unknown,,149.171.126.7,175.45.176.0,tcp,
2947,"2025-07-23 14:36:17,785",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004774,present,alert_received,low,,,tcp,Normal
2948,"2025-07-23 14:36:17,798",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004206,present,unknown,,149.171.126.7,149.171.126.8,tcp,
2949,"2025-07-23 14:36:17,798",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004573,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
2950,"2025-07-23 14:36:17,802",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003846,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
2951,"2025-07-23 14:36:17,803",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004846,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
2952,"2025-07-23 14:36:17,867",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004632,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
2953,"2025-07-23 14:36:17,867",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.005518,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2954,"2025-07-23 14:36:17,873",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003817,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2955,"2025-07-23 14:36:17,873",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004637,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
2956,"2025-07-23 14:36:17,950",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004453,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
2957,"2025-07-23 14:36:17,950",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004637,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2958,"2025-07-23 14:36:17,995",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.00483,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2959,"2025-07-23 14:36:17,995",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004732,present,alert_received,low,,,udp,Normal
2960,"2025-07-23 14:36:17,996",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004132,present,unknown,,149.171.126.7,175.45.176.0,tcp,
2961,"2025-07-23 14:36:17,996",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004946,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2962,"2025-07-23 14:36:17,999",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004393,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
2963,"2025-07-23 14:36:17,999",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.005095,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
2964,"2025-07-23 14:37:52,102",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004946,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2965,"2025-07-23 14:37:52,099",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004637,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2966,"2025-07-23 14:37:52,102",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.005121,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
2967,"2025-07-23 14:37:52,105",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004085,present,alert_received,low,,,tcp,Normal
2968,"2025-07-23 14:37:52,105",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004732,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
2969,"2025-07-23 14:37:52,107",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004846,present,unknown,,149.171.126.7,149.171.126.10,tcp,
2970,"2025-07-23 14:37:52,107",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003938,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
2971,"2025-07-23 14:37:52,110",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004573,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2972,"2025-07-23 14:37:52,110",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.005095,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2973,"2025-07-23 14:37:52,111",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004213,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2974,"2025-07-23 14:37:52,111",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.005518,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2975,"2025-07-23 14:37:52,113",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.005487,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
2976,"2025-07-23 14:37:52,113",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004637,present,unknown,,149.171.126.7,149.171.126.6,tcp,
2977,"2025-07-23 14:37:52,116",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004052,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2978,"2025-07-23 14:37:52,113",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003947,present,alert_received,low,,,tcp,Normal
2979,"2025-07-23 14:37:52,114",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004336,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2980,"2025-07-23 14:37:52,115",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004631,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
2981,"2025-07-23 14:37:52,113",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004504,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
2982,"2025-07-23 14:37:52,114",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004774,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
2983,"2025-07-23 14:37:52,124",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004477,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
2984,"2025-07-23 14:38:24,327",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004052,present,unknown,,149.171.126.7,175.45.176.0,tcp,
2985,"2025-07-23 14:38:24,327",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004494,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
2986,"2025-07-23 14:38:24,327",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.005121,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2987,"2025-07-23 14:38:24,328",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003268,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
2988,"2025-07-23 14:38:24,341",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003938,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2989,"2025-07-23 14:38:24,341",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003639,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
2990,"2025-07-23 14:38:24,359",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004631,present,unknown,,149.171.126.7,149.171.126.7,tcp,
2991,"2025-07-23 14:38:24,359",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004533,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2992,"2025-07-23 14:38:24,403",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004085,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
2993,"2025-07-23 14:38:24,403",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003658,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2994,"2025-07-23 14:38:24,413",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004504,present,unknown,,149.171.126.7,149.171.126.3,tcp,
2995,"2025-07-23 14:38:24,413",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003835,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
2996,"2025-07-23 14:38:24,417",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004213,present,unknown,,149.171.126.7,175.45.176.0,tcp,
2997,"2025-07-23 14:38:24,417",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004074,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
2998,"2025-07-23 14:38:24,437",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004477,present,unknown,,149.171.126.7,175.45.176.1,tcp,
2999,"2025-07-23 14:38:24,438",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004081,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
3000,"2025-07-23 14:38:24,450",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003947,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
3001,"2025-07-23 14:38:24,451",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.00397,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3002,"2025-07-23 14:38:24,463",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004336,present,unknown,,149.171.126.7,175.45.176.1,tcp,
3003,"2025-07-23 14:38:24,463",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004427,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
3004,"2025-07-23 14:38:55,962",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004081,present,unknown,,149.171.126.7,149.171.126.3,tcp,
3005,"2025-07-23 14:38:55,962",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003695,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
3006,"2025-07-23 14:38:55,966",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003658,present,unknown,,149.171.126.7,175.45.176.0,tcp,
3007,"2025-07-23 14:38:55,966",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003987,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3008,"2025-07-23 14:38:55,968",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003835,present,unknown,,149.171.126.7,149.171.126.6,tcp,
3009,"2025-07-23 14:38:55,968",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004086,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
3010,"2025-07-23 14:38:55,969",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003268,present,unknown,,149.171.126.7,149.171.126.7,tcp,
3011,"2025-07-23 14:38:55,969",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003639,present,unknown,,149.171.126.7,149.171.126.7,tcp,
3012,"2025-07-23 14:38:55,970",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004427,present,unknown,,149.171.126.7,175.45.176.0,tcp,
3013,"2025-07-23 14:38:55,971",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004108,present,alert_received,low,,,tcp,Normal
3014,"2025-07-23 14:38:55,969",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003344,present,alert_received,low,,,tcp,Normal
3015,"2025-07-23 14:38:55,972",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.006098,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
3016,"2025-07-23 14:38:55,974",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004533,present,unknown,,149.171.126.7,175.45.176.0,tcp,
3017,"2025-07-23 14:38:55,977",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004733,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
3018,"2025-07-23 14:38:55,978",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.00397,present,unknown,,149.171.126.7,149.171.126.7,tcp,
3019,"2025-07-23 14:38:55,978",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.006084,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
3020,"2025-07-23 14:38:55,977",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004494,present,unknown,,149.171.126.7,149.171.126.3,tcp,
3021,"2025-07-23 14:38:55,979",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.00419,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
3022,"2025-07-23 14:38:55,985",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004074,present,unknown,,149.171.126.7,175.45.176.0,tcp,
3023,"2025-07-23 14:38:55,986",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.0045,present,alert_received,low,,,tcp,Normal
3024,"2025-07-23 14:39:30,618",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004086,present,unknown,,149.171.126.7,175.45.176.0,tcp,
3025,"2025-07-23 14:39:30,618",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003535,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
3026,"2025-07-23 14:39:30,619",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.006098,present,unknown,,149.171.126.7,175.45.176.1,tcp,
3027,"2025-07-23 14:39:30,619",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004008,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
3028,"2025-07-23 14:39:30,632",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003695,present,unknown,,149.171.126.7,149.171.126.10,tcp,
3029,"2025-07-23 14:39:30,636",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004346,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3030,"2025-07-23 14:39:30,635",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.006084,present,unknown,,149.171.126.7,175.45.176.1,tcp,
3031,"2025-07-23 14:39:30,637",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.0045,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
3032,"2025-07-23 14:39:30,637",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.0036,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
3033,"2025-07-23 14:39:30,640",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004798,present,alert_received,low,,,tcp,Normal
3034,"2025-07-23 14:39:30,640",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004733,present,unknown,,149.171.126.7,149.171.126.6,tcp,
3035,"2025-07-23 14:39:30,642",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003344,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
3036,"2025-07-23 14:39:30,647",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004322,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3037,"2025-07-23 14:39:30,643",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003987,present,unknown,,149.171.126.7,149.171.126.7,tcp,
3038,"2025-07-23 14:39:30,646",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003596,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
3039,"2025-07-23 14:39:30,643",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004108,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
3040,"2025-07-23 14:39:30,649",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003303,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
3041,"2025-07-23 14:39:30,650",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003601,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
3042,"2025-07-23 14:39:30,668",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.00419,present,unknown,,149.171.126.7,149.171.126.9,tcp,
3043,"2025-07-23 14:39:30,668",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004129,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
3044,"2025-07-23 15:03:36,782",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004346,present,unknown,,149.171.126.7,149.171.126.7,tcp,
3045,"2025-07-23 15:03:36,783",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003852,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3046,"2025-07-23 15:03:36,789",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004798,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
3047,"2025-07-23 15:03:36,789",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003845,present,alert_received,low,,,udp,Normal
3048,"2025-07-23 15:03:36,789",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004008,present,unknown,,149.171.126.7,175.45.176.1,tcp,
3049,"2025-07-23 15:03:36,790",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.0036,present,unknown,,149.171.126.7,175.45.176.1,tcp,
3050,"2025-07-23 15:03:36,790",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003833,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
3051,"2025-07-23 15:03:36,790",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003535,present,unknown,,149.171.126.7,149.171.126.10,tcp,
3052,"2025-07-23 15:03:36,790",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003892,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3053,"2025-07-23 15:03:36,790",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004388,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
3054,"2025-07-23 15:03:36,793",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004322,present,unknown,,149.171.126.7,149.171.126.7,tcp,
3055,"2025-07-23 15:03:36,794",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004287,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
3056,"2025-07-23 15:03:56,914",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003601,present,unknown,,149.171.126.7,149.171.126.3,tcp,
3057,"2025-07-23 15:03:56,915",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003958,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
3058,"2025-07-23 15:03:56,918",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003596,present,unknown,,149.171.126.7,149.171.126.9,tcp,
